Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Taneem,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Taneesh,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Taneesha,11,0,55,Female,0,0,1.01276125153464,0.921953847348276
Taneisha,13,0,59,Female,0,0,1.01199460177782,0.926876027695395
Taneka,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tanem,3,0,16,Female,0,0,1.03330254928781,0.773089770177758
Taner,12,44,0,Male,1,1,1.01547834165126,0.904226054590256
Tanesha,15,0,119,Female,0,0,1.00630302283825,0.962425296919811
Taneshia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Taneya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tangina,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tania,17,0,705,Female,0,0,1.00111718846564,0.993463463141438
Tanicha,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Taniela,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Taniesha,7,0,24,Female,0,0,1.02515029757606,0.836873497748962
Tanika,16,0,149,Female,0,0,1.00509332002509,0.969773062104896
Tanim,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Tanima,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tanis,5,18,0,Male,1,1,1.03083164145996,0.793289134893386
Tanish,9,75,0,Male,1,1,1.00966878043215,0.941607377085041
Tanisha,17,0,1772,Female,0,0,1.00044718113725,0.997389642188613
Tanishia,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Tanishka,7,0,53,Female,0,0,1.01318235305302,0.919235658370438
Tanishq,3,12,0,Male,1,1,1.03949131523292,0.718014678111836
Tanisi,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Taniska,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tanita,2,0,13,Female,0,0,1.03776450540099,0.734140122244815
Tanith,15,0,105,Female,0,0,1.0070884567492,0.957617466321689
Tanitoluwa,3,3,13,Unknown,0.1875,0.1875,0.942016788842894,0.561978410823084
Taniya,17,0,125,Female,0,0,1.00601723313431,0.964167373157362
Taniyah,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Tanja,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tanjila,5,0,17,Female,0,0,1.03202273223858,0.783659132752567
Tanjim,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Tanjima,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Tanjina,12,0,59,Female,0,0,1.01199460177782,0.926876027695395
Tanjum,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tanmay,7,26,0,Male,1,1,1.02368252405846,0.847588554082327
Tanna,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tanner,16,89,0,Male,1,1,1.008265136424,0.950358318339745
Tannika,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tanraj,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tansie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tansy,17,0,145,Female,0,0,1.00522709759375,0.968963837840968
Tantoluwa,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tanush,5,30,0,Male,1,1,1.02119830296566,0.865288303860374
Tanusha,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Tanushka,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tanushri,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tanveer,17,163,26,Unknown,0.862433862433862,0.862433862433862,0.904878848955222,0.805549296723679
Tanvi,16,0,201,Female,0,0,1.00382162461428,0.977425048579663
Tanvir,17,254,17,Male,0.937269372693727,0.937269372693727,0.961090393550036,0.901224924586222
Tanweer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tanwen,10,0,42,Female,0,0,1.01610064702825,0.900100562106044
Tanwir,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tanya,17,0,1744,Female,0,0,1.00045433140043,0.997347838355118
Tanyaradzwa,11,0,68,Female,0,0,1.01056541509481,0.935963248385124
Tanyel,5,0,22,Female,0,0,1.02680555394299,0.824539571448392
Tanysha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tanzeel,10,37,3,Male,0.925,0.925,0.981199311999911,0.794322326982396
Tanzeela,17,0,143,Female,0,0,1.00529665504018,0.968542757537536
Tanzeelah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tanzeer,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tanzia,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Tanzil,10,47,0,Male,1,1,1.01462956650744,0.909812829328562
Tanzila,16,0,105,Female,0,0,1.0070884567492,0.957617466321689
Tanzim,12,28,28,Unknown,0.5,0.5,0.626682611986377,0.373317388013623
Tanzima,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tanzina,8,0,35,Female,0,0,1.01873201951779,0.882366988157802
Tanzy,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tao,14,89,6,Male,0.936842105263158,0.936842105263158,0.973388898951686,0.866339702692774
Taofeek,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Taogh,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Taome,11,0,47,Female,0,0,1.01462956650744,0.909812829328562
Taomi,5,0,16,Female,0,0,1.03330254928781,0.773089770177758
Taona,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Taonanyasha,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Taonga,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tapas,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tapiwa,12,58,17,Unknown,0.773333333333333,0.773333333333333,0.854285502532506,0.665745463576894
Tapiwanashe,7,27,3,Unknown,0.9,0.9,0.973361110376035,0.73582817508479
Taqdeer,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Taqi,4,10,0,Male,1,1,1.04335450588766,0.679112694249454
Taqiya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Taqiyah,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Taqwa,8,0,50,Female,0,0,1.0138685214446,0.914783879422043
Taqwaa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tara,17,0,4761,Female,0,0,1.00016685647199,0.999026934369976
Tara-jade,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tara-leigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tara-louise,1,0,7,Female,0,0,1.05010879551787,0.59556076941544
Tara-marie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tarah,8,0,28,Female,0,0,1.02237307833611,0.856983616898048
Tarak,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Taran,17,805,58,Male,0.93279258400927,0.93279258400927,0.947761251684929,0.913988024839368
Tarana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tarandeep,15,63,27,Unknown,0.7,0.7,0.785235546273523,0.598390203500746
Taraneh,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Taranjeet,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Taranjit,11,32,9,Unknown,0.780487804878049,0.780487804878049,0.88208722927491,0.630830963060653
Tarannum,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Taranpreet,9,0,34,Female,0,0,1.01917891017431,0.879306535672362
Taranveer,9,52,0,Male,1,1,1.01340344539561,0.917804318480525
Taranvir,13,54,3,Male,0.947368421052632,0.947368421052632,0.987631445712558,0.850612754682146
Taraoluwa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Taras,6,18,0,Male,1,1,1.03083164145996,0.793289134893386
Tarayn,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tareeq,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Tarek,17,135,0,Male,1,1,1.00559442388457,0.966737624097907
Tarell,11,44,0,Male,1,1,1.01547834165126,0.904226054590256
Taren,7,17,7,Unknown,0.708333333333333,0.708333333333333,0.852920483147647,0.506256098237779
Tareq,6,27,0,Male,1,1,1.02300960269013,0.852435367568002
Tarian,5,13,3,Unknown,0.8125,0.8125,0.942016788842894,0.561978410823084
Tarick,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Tarig,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tarik,17,244,0,Male,1,1,1.00316753373894,0.981332804344233
Tarika,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tarin,8,5,26,Unknown,0.161290322580645,0.161290322580645,0.933842847620577,0.668887368357837
Tarina,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Tarini,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tariq,17,751,0,Male,1,1,1.00104940455674,0.993861501864988
Tarique,7,40,0,Male,1,1,1.01677461680296,0.895603781999754
Tariro,6,3,31,Female,0.0882352941176471,0.0882352941176471,0.977127814655297,0.762801376041966
Tarja,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tark,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tarka,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Tarkan,14,48,0,Male,1,1,1.01436682751797,0.911533042815908
Tarlach,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Tarlia,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Tarn,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Tarnya,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Taro,11,41,0,Male,1,1,1.01643078408833,0.897901645727241
Taron,10,45,0,Male,1,1,1.01518475777118,0.906163643495931
Taroob,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tarquin,4,12,0,Male,1,1,1.03949131523292,0.718014678111836
Tarran,17,100,3,Male,0.970873786407767,0.970873786407767,0.993688805248653,0.914198461273882
Tarrel,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Tarrell,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tarren,8,26,3,Unknown,0.896551724137931,0.896551724137931,0.972232541517162,0.728101756224423
Tarrick,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tarrin,4,21,0,Male,1,1,1.02771445470298,0.817646526372173
Tarron,6,24,0,Male,1,1,1.02515029757606,0.836873497748962
Tarryn,12,0,66,Female,0,0,1.01085287495175,0.934144568034709
Tarun,17,247,0,Male,1,1,1.00313015462675,0.98155555546777
Tarunjot,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Taryll,2,13,0,Male,1,1,1.03776450540099,0.734140122244815
Taryn,17,70,538,Unknown,0.115131578947368,0.115131578947368,0.907972082262952,0.856931951703716
Tasanee,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tasarla,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Taseen,14,67,0,Male,1,1,1.01070722189196,0.935066638716736
Tasfia,15,0,77,Female,0,0,1.0094398266639,0.943041748053668
Tasfiah,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tasha,17,0,322,Female,0,0,1.00241704792636,0.985793602631746
Tashan,13,95,3,Male,0.969387755102041,0.969387755102041,0.993329504391567,0.910035402841141
Tashana,8,0,46,Female,0,0,1.01490202817531,0.908024408739109
Tashani,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tashanna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tasharn,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Tasharna,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Tashaun,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Tashauna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tashfeen,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tashfia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tashi,5,12,5,Unknown,0.705882352941177,0.705882352941177,0.870125980893358,0.465743022338292
Tashif,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tashinga,3,14,0,Male,1,1,1.03616388249591,0.748525314766452
Tashon,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Tashung,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tashvi,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tasia,15,0,83,Female,0,0,1.0088135884368,0.946951101921225
Taskeen,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Taskia,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tasleem,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tasleema,5,0,16,Female,0,0,1.03330254928781,0.773089770177758
Taslim,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Taslima,17,0,250,Female,0,0,1.00309364724762,0.981773053256935
Tasmia,12,0,69,Female,0,0,1.01042730468112,0.936835437129825
Tasmiah,9,0,30,Female,0,0,1.02119830296566,0.865288303860374
Tasmin,17,0,412,Female,0,0,1.00189810728943,0.988864096095518
Tasmina,8,0,37,Female,0,0,1.01789725940812,0.888044914754675
Tasmine,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Tasmiya,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Tasmiyah,12,0,51,Female,0,0,1.0136320395752,0.916321340526268
Tasmyn,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Tasneem,17,0,539,Female,0,0,1.00145674641492,0.99146667761935
Tasneema,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tasnem,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tasnia,17,0,325,Female,0,0,1.00239522010969,0.985922983943808
Tasniah,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Tasniim,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Tasnim,17,0,853,Female,0,0,1.00092496219538,0.994591759385781
Tasnima,15,0,145,Female,0,0,1.00522709759375,0.968963837840968
Tasnimah,4,0,17,Female,0,0,1.03202273223858,0.783659132752567
Tasniya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tassia,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tassneem,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tatania,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tate,17,774,166,Unknown,0.823404255319149,0.823404255319149,0.846486335689002,0.79768964780687
Tatenda,12,92,63,Unknown,0.593548387096774,0.593548387096774,0.66773550253487,0.514836479712764
Tathan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tatiana,17,0,630,Female,0,0,1.00124869303498,0.99269070810826
Tatianna,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Tatiyana,1,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tatjana,9,0,33,Female,0,0,1.01964734085817,0.876082661599378
Tatsukichi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tatsuya,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Tatum,17,6,193,Female,0.0301507537688442,0.0301507537688442,0.987608950131722,0.93429331327737
Tatyana,17,0,137,Female,0,0,1.00551688855458,0.967208054421307
Tatyanna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Taufeeq,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Taufiq,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tauheed,14,102,0,Male,1,1,1.0072828972502,0.956422640603335
Tauhid,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Tauqeer,3,12,0,Male,1,1,1.03949131523292,0.718014678111836
Tauras,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Tauseef,12,61,0,Male,1,1,1.01164468547158,0.929111446630308
Tausif,4,16,0,Male,1,1,1.03330254928781,0.773089770177758
Tautvydas,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Tavia,13,0,54,Female,0,0,1.01296840129086,0.920618010618244
Tavian,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Tavion,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tavis,12,58,0,Male,1,1,1.01217753333152,0.925704610881274
Tavish,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Tavisha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
