Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Yuechen,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yuel,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yuen,2,3,5,Unknown,0.375,0.375,0.86514164843276,0.30375646034627
Yug,7,60,0,Male,1,1,1.01181706384686,0.928011084011049
Yugan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yuhao,2,9,0,Male,1,1,1.04549522023528,0.655359731345175
Yui,5,0,17,Female,0,0,1.03202273223858,0.783659132752567
Yuk,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Yuk-chi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yuka,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Yukai,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yuki,15,16,74,Unknown,0.177777777777778,0.177777777777778,0.888558742745989,0.729504965223667
Yukti,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Yul,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yulia,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
