Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Eghosa,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Egle,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Egor,5,18,0,Male,1,1,1.03083164145996,0.793289134893386
Egypt,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Egzon,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Egzona,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Ehaan,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Ehab,4,12,0,Male,1,1,1.03949131523292,0.718014678111836
Ehan,6,60,0,Male,1,1,1.01181706384686,0.928011084011049
Ehlaam,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ehlana,7,0,32,Female,0,0,1.0201388771232,0.872681924621729
Ehonmwon,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
